timestamp,traffic_congestion_level,weather_condition_severity,route_risk_level,eta_variation_hours,eta_variation_new,treatment,propensity_score,traffic_group,weather_group,risk_group
2024-01-24 22:00:00,6.92125946808289,0.8846271560083204,8.84468849661562,4.981262186466939,4.981262186466939,0,0.25875493307624314,High Traffic,Severe Weather,High Risk
2024-01-25 12:00:00,9.997469880190906,0.9727078291176254,4.486576952281569,4.993713335995545,4.993713335995545,0,0.3528614153637491,High Traffic,Severe Weather,Low Risk
2021-05-09 11:00:00,9.040728708889445,0.9902231998293448,9.736149516087442,1.5318191844584177,1.5318191844584177,0,0.3260691978595494,High Traffic,Severe Weather,High Risk
2021-03-27 18:00:00,3.3528021467537243,0.0321739806706298,9.363304434119218,3.57602909411529,3.57602909411529,0,0.18817766179135978,Low Traffic,Mild Weather,High Risk
2022-01-26 11:00:00,8.41807137301245,0.7239843256676229,9.39002396975514,4.104484077084504,4.104484077084504,0,0.3175708123050399,High Traffic,Severe Weather,High Risk
2023-02-09 03:00:00,5.052621287410575,0.0358072484775086,1.523946681490287,4.328772332181361,4.328772332181361,0,0.20863163098847445,High Traffic,Mild Weather,Low Risk
2022-07-13 00:00:00,9.054671943804532,0.1908867229630486,9.999999851942691,2.783468372174632,2.783468372174632,0,0.3252448445890901,High Traffic,Mild Weather,High Risk
2023-12-27 04:00:00,8.520913233568475,0.0377416111229297,9.691694259725075,-1.2190970865545891,-1.2190970865545891,0,0.2983939457769236,High Traffic,Mild Weather,High Risk
2023-08-04 21:00:00,9.548837679154545,0.9490742338758748,9.986760774036972,-1.0519977078560914,-1.0519977078560914,0,0.3292109860920348,High Traffic,Severe Weather,High Risk
2022-12-03 20:00:00,9.88164382849601,0.2134364995194761,5.572271812882383,4.505859701046581,4.505859701046581,0,0.3454237202465441,High Traffic,Mild Weather,High Risk
2024-03-21 08:00:00,9.882954906805404,0.9055936131625906,5.91232381168711,2.7521428677803685,2.7521428677803685,0,0.34721125033461125,High Traffic,Severe Weather,High Risk
2023-05-30 03:00:00,7.253112267605016,0.1723924726737143,1.1583625710449497,-1.1280631529164085,-1.1280631529164085,0,0.27793054476628704,High Traffic,Mild Weather,Low Risk
2023-01-11 13:00:00,9.968872730929665,0.4693575533677686,8.035620311555382,4.837277153900732,4.837277153900732,0,0.3520216236581738,High Traffic,Mild Weather,High Risk
2022-08-21 15:00:00,7.504219007163674,0.9691737169121316,9.999994219515262,1.2234041215875675,1.2234041215875675,0,0.2913305233219271,High Traffic,Severe Weather,High Risk
2021-02-12 05:00:00,9.12966033270038,0.4210369492965694,9.97896082857796,-0.6621249878319659,-0.6621249878319659,0,0.3238616621076987,High Traffic,Mild Weather,High Risk
2024-02-15 23:00:00,5.5582477505031145,0.0052887722817619,5.169939988585204,4.011459620027496,4.011459620027496,0,0.22917926398598756,High Traffic,Mild Weather,High Risk
2023-01-13 15:00:00,6.836469058805776,0.8790916536833137,9.380104713336024,-1.9312636806002608,-1.9312636806002608,0,0.2551642658092098,High Traffic,Severe Weather,High Risk
2022-06-22 07:00:00,8.237821638764778,0.9538581853922452,9.77066085804931,1.2829135403256533,1.2829135403256533,0,0.2999911574579096,High Traffic,Severe Weather,High Risk
2024-07-16 03:00:00,3.484263644236622,0.0004480290876184,5.773166434911687,4.515463899130516,4.515463899130516,0,0.18162226089008798,Low Traffic,Mild Weather,High Risk
2022-01-01 08:00:00,9.569495871805955,0.9286362843356136,1.312619528913224,4.999999999993671,4.999999999993671,0,0.3612784338178702,High Traffic,Severe Weather,Low Risk
2021-03-02 09:00:00,0.8544274223624283,0.0567576198831745,9.743606688714756,4.950208213636317,4.950208213636317,0,0.12967304979319522,Low Traffic,Mild Weather,High Risk
2023-05-19 20:00:00,7.484186476955043,0.8794918695186987,8.095254252829116,-0.3880919692689044,-0.3880919692689044,0,0.26991782833478783,High Traffic,Severe Weather,High Risk
2022-06-10 22:00:00,7.770057426865896,0.5277568941392714,9.679474025320378,4.28109277947338,4.28109277947338,0,0.2773072340282986,High Traffic,Severe Weather,High Risk
2023-08-09 02:00:00,1.2190255322426171,0.8453459465344354,9.995141988831408,-1.1235302594293528,-1.1235302594293528,0,0.12911622088077992,Low Traffic,Severe Weather,High Risk
2022-01-29 16:00:00,0.819052323892163,0.4531241301387598,6.593977074287841,3.0229014570243384,3.0229014570243384,0,0.13515507863978068,Low Traffic,Mild Weather,High Risk
2024-08-04 18:00:00,9.92036307502674,0.7428635926355902,7.306166060321044,-0.678108199959633,-0.678108199959633,0,0.35131989373476463,High Traffic,Severe Weather,High Risk
2021-05-13 11:00:00,0.9584009257704172,0.4525739046337281,8.875074647472738,-1.073213565061608,-1.073213565061608,0,0.1299016968941314,Low Traffic,Mild Weather,High Risk
2023-11-25 18:00:00,9.743178854488626,0.2396149383765987,7.149078862950878,1.0202878309910828,1.0202878309910828,0,0.35111949285054733,High Traffic,Mild Weather,High Risk
2022-09-17 17:00:00,8.43259755662681,0.5658623696873352,5.339015678665393,4.766588952687712,4.766588952687712,0,0.30244598594428745,High Traffic,Severe Weather,High Risk
2023-09-06 18:00:00,9.996228648969405,0.0261778390400421,6.426820311909331,4.216166335762209,4.216166335762209,0,0.3475182620621368,High Traffic,Mild Weather,High Risk
2024-08-03 16:00:00,4.18175919952029,0.9421473789360534,0.4136390474685675,4.511265092821275,4.511265092821275,0,0.18745052533081713,Low Traffic,Severe Weather,Low Risk
2021-09-09 04:00:00,9.194735868939336,0.0446649655604598,9.87866006883463,4.74931142818251,4.74931142818251,0,0.3223549132111702,High Traffic,Mild Weather,High Risk
2022-04-02 16:00:00,5.188406719538543,0.4714607624183485,0.6967335429403292,-1.2391839762220354,-1.2391839762220354,0,0.22579563362855307,High Traffic,Mild Weather,Low Risk
2024-06-04 03:00:00,9.74926889816996,0.9192668595881996,5.946330137888658,4.990226381966794,4.990226381966794,0,0.33775007642625837,High Traffic,Severe Weather,High Risk
2023-04-11 05:00:00,3.9731535313840896,0.358170219853616,9.103664897205384,-0.6242631264234908,-0.6242631264234908,0,0.19090289259626625,Low Traffic,Mild Weather,High Risk
2023-07-11 13:00:00,9.403868793506284,0.4427506884395796,9.594209666089135,4.1328382931092085,4.1328382931092085,0,0.34219915235026577,High Traffic,Mild Weather,High Risk
2023-05-01 04:00:00,0.0338694787142667,0.7046144720901274,8.987127466202958,1.1069753157449869,1.1069753157449869,0,0.11242350557308761,Low Traffic,Severe Weather,High Risk
2023-12-02 04:00:00,6.217733355889425,0.982642932598195,9.958457555548405,4.504079050890521,4.504079050890521,0,0.23655712343215843,High Traffic,Severe Weather,High Risk
2021-10-13 14:00:00,9.962815539394532,0.0341921056004013,9.671136362212176,4.614840358274121,4.614840358274121,0,0.34325614460695425,High Traffic,Mild Weather,High Risk
2024-05-29 13:00:00,6.130427220049613,0.236687323212098,8.617638267163674,2.657931319334562,2.657931319334562,0,0.24624833901144688,High Traffic,Mild Weather,High Risk
2022-11-09 20:00:00,8.437164589815387,0.942561281986462,3.481877117886827,3.8778077982826167,3.8778077982826167,0,0.2909726330096924,High Traffic,Severe Weather,Low Risk
2022-10-29 07:00:00,7.595436671834848,0.8491487020837677,9.333206113914974,4.98430258853579,4.98430258853579,0,0.2845116249324158,High Traffic,Severe Weather,High Risk
2022-08-27 03:00:00,9.68491164467986,0.1127820739252853,1.0633016121558296,3.151341948033465,3.151341948033465,0,0.34822312487128587,High Traffic,Mild Weather,Low Risk
2022-07-17 01:00:00,7.548576722893205,0.985557417579716,9.82212240812462,4.888945800460842,4.888945800460842,0,0.2761715791432738,High Traffic,Severe Weather,High Risk
2021-07-02 03:00:00,1.1778175561496909,0.9999944364802944,9.998512910610964,4.990502908168455,4.990502908168455,0,0.13705227400388986,Low Traffic,Severe Weather,High Risk
2024-02-14 08:00:00,9.869323653573028,0.9996405425273848,9.854251987184076,-1.0871798173176417,-1.0871798173176417,0,0.3611770456540296,High Traffic,Severe Weather,High Risk
2023-04-28 01:00:00,5.421668395925403,0.0049158698002866,9.999999900998764,0.8893337667279466,0.8893337667279466,0,0.225900574154091,High Traffic,Mild Weather,High Risk
2024-05-26 17:00:00,8.78415106818468,0.2560167748677194,9.997571024988364,4.747621482226489,4.747621482226489,0,0.3344027821680231,High Traffic,Mild Weather,High Risk
2024-04-20 12:00:00,9.996031968369184,0.028279536672718,7.525525980906977,-1.6239990942717082,-1.6239990942717082,0,0.36067016328406987,High Traffic,Mild Weather,High Risk
2022-05-29 21:00:00,2.9413167778718603,0.2627151565013987,2.6822527618382552,4.984166158195451,4.984166158195451,0,0.17103480443716543,Low Traffic,Mild Weather,Low Risk
2023-09-29 22:00:00,8.211362548165207,0.0081498441528244,0.9400117913395256,4.901752410997623,4.901752410997623,0,0.2849658207309774,High Traffic,Mild Weather,Low Risk
2021-05-17 19:00:00,6.696871506468102,0.995518040440566,8.631940430541714,4.988092374256119,4.988092374256119,0,0.26253212601995046,High Traffic,Severe Weather,High Risk
2021-05-10 14:00:00,9.832773265238291,0.6474631046764306,9.99907143219679,4.942805181132817,4.942805181132817,0,0.34481769188150724,High Traffic,Severe Weather,High Risk
2022-12-04 12:00:00,8.165458194115757,0.9896843983016164,1.3717013675536138,4.999260411313524,4.999260411313524,0,0.2881243919839077,High Traffic,Severe Weather,Low Risk
2021-09-27 17:00:00,9.997618681244266,0.4534138661773856,9.913625343920785,4.908273230108773,4.908273230108773,0,0.34174555541879365,High Traffic,Mild Weather,High Risk
2021-08-20 17:00:00,6.56782465220793,0.8286606567114797,9.575523920079457,4.9791799813522175,4.9791799813522175,0,0.24396970066262053,High Traffic,Severe Weather,High Risk
2023-03-31 15:00:00,7.7764647854155635,0.6266179282119095,9.942159441080342,1.7399275517322974,1.7399275517322974,0,0.28973616820481146,High Traffic,Severe Weather,High Risk
2021-01-13 12:00:00,3.9187709291636743,0.966148116777439,8.4481316396749,3.131358880307239,3.131358880307239,0,0.19192195946157303,Low Traffic,Severe Weather,High Risk
2024-05-17 19:00:00,9.922355654548028,0.9973833150708116,9.865790726115469,2.553514335181629,2.553514335181629,0,0.3447637075969083,High Traffic,Severe Weather,High Risk
2022-10-23 11:00:00,0.7831080280941445,0.399155563845637,9.896032421458363,4.841287661098953,4.841287661098953,0,0.13282816447175028,Low Traffic,Mild Weather,High Risk
2022-10-08 05:00:00,0.521333963732467,0.957118865353873,9.549474109569578,2.023293731443263,2.023293731443263,0,0.12166079557893164,Low Traffic,Severe Weather,High Risk
2023-09-02 09:00:00,8.719676357836528,0.1350313011944471,3.2780019849674167,4.998695091937178,4.998695091937178,0,0.326890149732782,High Traffic,Mild Weather,Low Risk
2022-09-01 09:00:00,9.69861491411724,0.0470347265571789,1.4468171869456057,4.99554420257074,4.99554420257074,0,0.35001721073623787,High Traffic,Mild Weather,Low Risk
2023-08-06 04:00:00,9.942841640827565,0.1756989510767259,7.553696846130919,4.931898989841567,4.931898989841567,0,0.368517079406957,High Traffic,Mild Weather,High Risk
2023-04-30 16:00:00,9.971776614368348,0.5697545083348925,9.204793874936565,4.295070182282713,4.295070182282713,0,0.3692560935141875,High Traffic,Severe Weather,High Risk
2022-01-25 15:00:00,8.577246194657622,0.1143416366589512,7.462600987899952,1.9645226807057368,1.9645226807057368,0,0.3081654464151308,High Traffic,Mild Weather,High Risk
2021-10-29 02:00:00,9.993507964258804,0.999258583460542,9.223915233029208,4.999425609219082,4.999425609219082,0,0.35922606800647006,High Traffic,Severe Weather,High Risk
2022-03-28 03:00:00,5.604256806100181,0.8798164513262431,0.6159804353076495,4.187113612569561,4.187113612569561,0,0.2204617459081184,High Traffic,Severe Weather,Low Risk
2023-01-27 09:00:00,2.271947260592021,0.6441311297626303,9.99758409358861,4.451008138649675,4.451008138649675,0,0.15824174964746301,Low Traffic,Severe Weather,High Risk
2021-09-14 21:00:00,9.966184837735527,0.6648767011145551,9.109239735830988,-0.5420308027026115,-0.5420308027026115,0,0.3541374995398233,High Traffic,Severe Weather,High Risk
2021-06-29 13:00:00,5.625955239775964,0.2131374733322312,9.997961527315146,1.403931365686653,1.403931365686653,0,0.2285522993557413,High Traffic,Mild Weather,High Risk
2021-01-17 00:00:00,1.0110173259796806,0.2896282910398982,9.994546229209927,4.992496910911924,4.992496910911924,0,0.1357863131402944,Low Traffic,Mild Weather,High Risk
2023-09-22 05:00:00,9.96102814433987,0.2652659371077998,9.999940655382202,-1.7115555793607893,-1.7115555793607893,0,0.3518714854106147,High Traffic,Mild Weather,High Risk
2023-01-23 10:00:00,9.980663049784056,0.6541688144281576,9.19391049124151,4.999912244091766,4.999912244091766,0,0.36168248890968263,High Traffic,Severe Weather,High Risk
2023-03-26 22:00:00,6.635318004097001,0.551713001246431,9.948206933610544,4.9988424110493295,4.9988424110493295,0,0.26809603496184925,High Traffic,Severe Weather,High Risk
2021-06-18 04:00:00,5.6927881346277145,0.8266778057837659,9.875321763264406,3.828250123999724,3.828250123999724,0,0.23083992799402425,High Traffic,Severe Weather,High Risk
2021-09-07 14:00:00,0.3115091312197853,0.0011547331144729,9.946925808109068,4.098611029041753,4.098611029041753,0,0.11602717270368522,Low Traffic,Mild Weather,High Risk
2023-10-01 16:00:00,3.6569759136956823,0.7829079168534534,9.247272964213444,4.765969660197105,4.765969660197105,0,0.1840730216810654,Low Traffic,Severe Weather,High Risk
2024-07-15 18:00:00,9.841346169272532,0.0528390698186618,0.4244474311528668,-1.96786013922881,-1.96786013922881,0,0.33948461431814364,High Traffic,Mild Weather,Low Risk
2023-10-31 03:00:00,9.44771073408409,0.7824512379902905,9.991236774827518,0.747059375392015,0.747059375392015,0,0.3257294530572611,High Traffic,Severe Weather,High Risk
2022-07-24 07:00:00,9.35362067728422,0.9946022058901705,3.802283977799616,4.686886237979064,4.686886237979064,0,0.34652820604019613,High Traffic,Severe Weather,Low Risk
2023-04-30 03:00:00,7.75276486884568,0.2896150641944857,9.373194411912204,4.9808883386234495,4.9808883386234495,0,0.28896616496675787,High Traffic,Mild Weather,High Risk
2022-05-31 20:00:00,0.3059462646597898,0.477438263108586,9.742165939525057,3.7083048072578233,3.7083048072578233,0,0.11819237146759642,Low Traffic,Mild Weather,High Risk
2024-03-11 22:00:00,3.734581501268199,0.0480255517310448,5.04047853387365,4.989115265295238,4.989115265295238,0,0.18528893456726875,Low Traffic,Mild Weather,High Risk
2021-08-15 20:00:00,7.033810863885217,0.7484571740631358,9.996004840805682,4.999967621250659,4.999967621250659,0,0.2658363364840808,High Traffic,Severe Weather,High Risk
2021-09-26 08:00:00,1.8930067010033813,0.2795675862918821,9.901024720179484,4.988405000453506,4.988405000453506,0,0.15292399745165794,Low Traffic,Mild Weather,High Risk
2022-09-10 09:00:00,9.67428625168054,0.7631176071342647,3.858869922257751,4.993743346551119,4.993743346551119,0,0.34389151798198325,High Traffic,Severe Weather,Low Risk
2021-01-22 01:00:00,7.724386353775605,0.1456602074539535,4.726431122674791,2.5195975698008715,2.5195975698008715,0,0.28502979641948367,High Traffic,Mild Weather,Low Risk
2023-05-12 04:00:00,6.100084463129445,0.9588591333813128,9.976051599115491,4.673608659040008,4.673608659040008,0,0.24565888211856374,High Traffic,Severe Weather,High Risk
2023-05-16 09:00:00,0.0336209626395314,0.9306327872650212,5.699461076569881,2.419587873387512,2.419587873387512,0,0.11876261048875274,Low Traffic,Severe Weather,High Risk
2022-08-04 11:00:00,8.870289031647625,0.2593614553304752,9.30772350798591,0.1002328975152431,0.1002328975152431,0,0.3204020449189091,High Traffic,Mild Weather,High Risk
2023-02-14 12:00:00,0.268585266823765,0.4626626979426703,9.990649266700505,1.649925599155615,1.649925599155615,0,0.11903356864439645,Low Traffic,Mild Weather,High Risk
2024-06-25 05:00:00,9.791978483451944,0.0060955614305404,8.774446487555682,4.174608909084274,4.174608909084274,0,0.3550768670848044,High Traffic,Mild Weather,High Risk
2023-08-18 07:00:00,6.9751160216429176,0.6389290676796241,8.43972057235337,4.76533385235286,4.76533385235286,0,0.25617509329738586,High Traffic,Severe Weather,High Risk
2021-02-25 12:00:00,9.349010547377016,0.1307877892041121,3.39187999805304,4.997535196541992,4.997535196541992,0,0.3261917593743704,High Traffic,Mild Weather,Low Risk
2021-05-31 17:00:00,5.747754453095276,0.4304138096798382,9.999811577807018,3.5077529768183187,3.5077529768183187,0,0.23497479412999492,High Traffic,Mild Weather,High Risk
2023-02-17 00:00:00,7.886045968000301,0.3061532595448757,9.924965764344076,4.982894453108907,4.982894453108907,0,0.28625603140772926,High Traffic,Mild Weather,High Risk
2024-07-18 02:00:00,0.6960009698713505,0.8695960219457679,9.917978585154678,-1.3935198668411428,-1.3935198668411428,0,0.12889374318773522,Low Traffic,Severe Weather,High Risk
2024-03-19 01:00:00,5.102252324901745,0.2743669838090128,9.97727249028644,4.998449825412085,4.998449825412085,0,0.22513284271475853,High Traffic,Mild Weather,High Risk
2022-04-26 02:00:00,5.838654085016001,0.596410531507462,5.71869674097572,-1.647274650126762,-1.647274650126762,0,0.24060781495579,High Traffic,Severe Weather,High Risk
2023-06-26 21:00:00,9.968418891131156,0.1465112778725384,8.20499723901898,2.4499248575638566,2.4499248575638566,0,0.3636614793901002,High Traffic,Mild Weather,High Risk
